gene_id,1101,1548,1628,Sample4,Sample5,Sample6
Montipora_capitata_PredGene_g53742,744,651,465,39,35,46
Montipora_capitata_PredGene_g56517,0,0,0,1,0,1
Montipora_capitata_PredGene_g53740,2,2,0,20,23,19
Montipora_capitata_PredGene_g56518,34,12,7,13,2,5
Montipora_capitata_PredGene_g8552,1,0,2,7,10,6
Montipora_capitata_PredGene_g56606,0,0,0,19,17,17
Montipora_capitata_PredGene_g33790,42,30,14,12,16,10
Montipora_capitata_PredGene_g53748,0,0,0,4,5,3
Montipora_capitata_PredGene_g8223,0,0,0,4,0,0
Montipora_capitata_PredGene_adi2mcaRNA34735_R0,0,0,0,32,33,24
Montipora_capitata_PredGene_g28273,209,113,138,12,16,32
Montipora_capitata_PredGene_g8873,0,0,0,0,6,0
Montipora_capitata_PredGene_adi2mcaRNA8128_R3,17,4,0,20,25,28
Montipora_capitata_PredGene_g39213,288,297,196,12,15,5
Montipora_capitata_PredGene_adi2mcaRNA1577_R8,65,90,69,43,37,36
Montipora_capitata_PredGene_g8871,0,0,0,1,2,2
Montipora_capitata_PredGene_g39215,16,5,2,3,6,0
Montipora_capitata_PredGene_g8877,10,20,25,5,5,9
Montipora_capitata_PredGene_g13549,0,0,0,2,0,7
Montipora_capitata_PredGene_g28272,87,86,84,14,12,11
Montipora_capitata_PredGene_g39217,522,486,345,24,24,0
Montipora_capitata_PredGene_g58838,0,15,0,12,11,9
Montipora_capitata_PredGene_g13543,18,0,3,5,0,0
Montipora_capitata_PredGene_g13542,50,5,12,5,0,12
Montipora_capitata_PredGene_g13545,0,0,0,3,1,3
Montipora_capitata_PredGene_g13544,9,0,0,8,0,5
Montipora_capitata_PredGene_g13547,0,0,0,13,5,6
Montipora_capitata_PredGene_g44188,291,418,501,5,7,7
Montipora_capitata_PredGene_g50214,0,0,0,8,29,20
Montipora_capitata_PredGene_g50215,0,0,0,18,19,13
Montipora_capitata_PredGene_g50216,0,0,0,2,4,0
Montipora_capitata_PredGene_g50217,0,2,0,7,16,0
Montipora_capitata_PredGene_adi2mcaRNA10972_R9,0,0,0,0,0,6
Montipora_capitata_PredGene_g50212,1,2,0,1,4,0
Montipora_capitata_PredGene_g50213,0,0,0,2,0,0
Montipora_capitata_PredGene_adi2mcaRNA21267_R0,1197,1576,1074,0,0,9
Montipora_capitata_PredGene_g58834,30,52,30,4,8,0
Montipora_capitata_PredGene_g12496,44,62,65,3,0,0
Montipora_capitata_PredGene_g64005,18,12,48,24,19,22
Montipora_capitata_PredGene_g12490,0,0,0,17,5,3
Montipora_capitata_PredGene_g12491,6,1,3,9,8,9
Montipora_capitata_PredGene_g12492,4,0,0,3,1,4
Montipora_capitata_PredGene_g58835,198,157,94,76,45,62
Montipora_capitata_PredGene_g58023,27,0,0,55,42,22
Montipora_capitata_PredGene_g58022,3,41,0,29,22,15
Montipora_capitata_PredGene_g17460,0,0,0,4,2,0
Montipora_capitata_PredGene_g58020,34,56,31,19,9,14
Montipora_capitata_PredGene_g17466,0,0,0,6,9,0
Montipora_capitata_PredGene_g17467,0,0,0,3,3,0
Montipora_capitata_PredGene_g58025,3,2,0,6,3,2
Montipora_capitata_PredGene_g58024,8,1,0,13,8,6
Montipora_capitata_PredGene_g44186,1553,1618,826,29,45,59
Montipora_capitata_PredGene_g58830,0,0,0,2,2,2
Montipora_capitata_PredGene_g65632,0,0,0,28,22,47
Montipora_capitata_PredGene_g58302,12628,4575,4219,51,15,28
Montipora_capitata_PredGene_g65630,0,0,0,2,12,1
Montipora_capitata_PredGene_g65631,0,0,0,16,14,10
Montipora_capitata_PredGene_g65636,31,0,0,19,20,17
Montipora_capitata_PredGene_g44183,0,0,0,7,0,5
Montipora_capitata_PredGene_g65634,20,0,0,2,5,7
Montipora_capitata_PredGene_g149,0,0,0,4,3,6
Montipora_capitata_PredGene_g24239,0,0,0,0,8,9
Montipora_capitata_PredGene_g65638,0,0,0,6,4,6
Montipora_capitata_PredGene_g65639,0,0,0,33,27,27
Montipora_capitata_PredGene_g58525,21,47,49,10,17,15
Montipora_capitata_PredGene_g10898,5,6,0,0,0,2
Montipora_capitata_PredGene_g10894,118,0,0,17,4,4
Montipora_capitata_PredGene_g10892,0,0,0,19,13,18
Montipora_capitata_PredGene_g10893,4,0,0,3,2,1
Montipora_capitata_PredGene_g2620,14,13,16,14,17,15
Montipora_capitata_PredGene_adi2mcaRNA8493_R0,1177,973,1700,14,27,23
Montipora_capitata_PredGene_g64008,7,19,4,11,4,5
Montipora_capitata_PredGene_g26228,645,876,458,19,21,15
Montipora_capitata_PredGene_g26229,26,15,23,10,10,13
Montipora_capitata_PredGene_g23618,0,0,0,6,0,3
Montipora_capitata_PredGene_g545,0,0,0,22,8,33
Montipora_capitata_PredGene_g46281,7,2,3,15,8,9
Montipora_capitata_PredGene_g52506,84,72,0,6,16,0
Montipora_capitata_PredGene_g52507,79,127,0,0,0,0
Montipora_capitata_PredGene_g23610,1,1,2,22,11,12
Montipora_capitata_PredGene_g52505,0,2,0,8,4,1
Montipora_capitata_PredGene_g52502,113,96,46,23,16,13
Montipora_capitata_PredGene_g26225,1122,631,398,7,15,16
Montipora_capitata_PredGene_g26226,130,105,121,25,16,21
Montipora_capitata_PredGene_g26227,258,172,346,0,4,4
Montipora_capitata_PredGene_g24233,0,11,15,44,28,36
Montipora_capitata_PredGene_g46286,14,6,23,0,0,0
Montipora_capitata_PredGene_g46287,2,0,0,26,9,17
Montipora_capitata_PredGene_g67164,35,30,27,6,11,5
Montipora_capitata_PredGene_g67160,332,346,145,17,17,26
Montipora_capitata_PredGene_g67161,7,0,0,9,14,17
Montipora_capitata_PredGene_g67163,65,51,92,13,6,6
Montipora_capitata_PredGene_g29580,0,4,0,10,12,9
Montipora_capitata_PredGene_g54171,6,0,1,3,4,4
Montipora_capitata_PredGene_g54821,154,104,97,0,10,12
Montipora_capitata_PredGene_g54820,73,42,98,9,0,16
Montipora_capitata_PredGene_g56259,0,0,0,0,6,7
Montipora_capitata_PredGene_g40920,179,97,68,26,28,36
Montipora_capitata_PredGene_adi2mcaRNA34118_R3,6,5,0,5,4,2
Montipora_capitata_PredGene_adi2mcaRNA34118_R2,11,5,1,5,6,4
Montipora_capitata_PredGene_adi2mcaRNA8273_R7,85,0,125,11,7,7
Montipora_capitata_PredGene_adi2mcaRNA8273_R1,0,0,0,0,14,4
Montipora_capitata_PredGene_adi2mcaRNA8273_R3,40,0,15,9,4,3
Montipora_capitata_PredGene_adi2mcaRNA34118_R4,1,0,1,1,1,1
Montipora_capitata_PredGene_g54170,433,5,473,8,0,8
Montipora_capitata_PredGene_g1958,0,160,21,111,110,88
Montipora_capitata_PredGene_g1959,0,0,0,19,19,7
Montipora_capitata_PredGene_g1950,3,1,1,5,15,13
Montipora_capitata_PredGene_g1956,0,0,0,27,26,23
Montipora_capitata_PredGene_g1957,3,0,6,17,10,17
Montipora_capitata_PredGene_g1955,1,1,0,9,8,3
Montipora_capitata_PredGene_g61648,28,35,43,5,3,4
Montipora_capitata_PredGene_adi2mcaRNA398_R1,283,423,298,12,23,24
Montipora_capitata_PredGene_g44495,10,0,2,19,7,11
Montipora_capitata_PredGene_g61645,0,0,0,23,20,22
Montipora_capitata_PredGene_g61644,0,0,0,10,3,7
Montipora_capitata_PredGene_g25759,0,0,0,4,5,6
Montipora_capitata_PredGene_g68928,1,0,0,1,1,1
Montipora_capitata_PredGene_g44494,0,0,0,57,37,22
Montipora_capitata_PredGene_adi2mcaRNA1230_R0,0,0,0,17,14,16
Montipora_capitata_PredGene_g68921,0,0,0,3,6,7
Montipora_capitata_PredGene_adi2mcaRNA9586_R0,226,141,66,18,11,14
Montipora_capitata_PredGene_g68923,0,0,0,4,2,2
Montipora_capitata_PredGene_g68922,0,0,0,20,6,4
Montipora_capitata_PredGene_g11851,84,102,159,2,2,3
Montipora_capitata_PredGene_g11850,68,88,95,0,0,0
Montipora_capitata_PredGene_g11853,0,0,0,0,0,0
Montipora_capitata_PredGene_g11852,0,0,0,0,0,0
Montipora_capitata_PredGene_g11855,0,0,0,3,2,0
Montipora_capitata_PredGene_g11854,4,3,0,2,2,0
Montipora_capitata_PredGene_g11856,0,0,0,0,0,0
Montipora_capitata_PredGene_g11859,0,0,0,4,5,5
Montipora_capitata_PredGene_g11858,0,0,0,3,3,3
Montipora_capitata_PredGene_g68081,0,0,0,5,1,2
Montipora_capitata_PredGene_g68693,0,0,0,8,8,8
Montipora_capitata_PredGene_g68692,0,0,0,29,23,30
Montipora_capitata_PredGene_g25281,7,9,6,15,9,8
Montipora_capitata_PredGene_g68690,0,1,0,5,14,9
Montipora_capitata_PredGene_g25287,515,512,346,12,9,22
Montipora_capitata_PredGene_g25286,754,551,480,9,12,17
Montipora_capitata_PredGene_g25285,21,0,15,20,11,18
Montipora_capitata_PredGene_g68694,0,0,0,14,18,5
Montipora_capitata_PredGene_g68699,5,0,0,10,15,14
Montipora_capitata_PredGene_g68698,0,0,8,11,10,19
Montipora_capitata_PredGene_g22259,154,159,145,7,12,9
Montipora_capitata_PredGene_g22258,1131,1011,533,57,50,56
Montipora_capitata_PredGene_g22255,39,11,2,12,15,23
Montipora_capitata_PredGene_g22254,355,281,476,0,8,7
Montipora_capitata_PredGene_g22257,18,13,7,0,8,11
Montipora_capitata_PredGene_adi2mcaRNA36858_R5,0,0,0,13,23,17
Montipora_capitata_PredGene_adi2mcaRNA36858_R2,0,0,0,14,22,11
Montipora_capitata_PredGene_g22250,9,24,17,3,2,3
Montipora_capitata_PredGene_g22253,1084,368,778,5,9,2
Montipora_capitata_PredGene_g22252,558,586,468,25,29,30
Montipora_capitata_PredGene_adi2mcaRNA23424_R6,0,0,0,12,8,10
Montipora_capitata_PredGene_g24488,0,0,7,0,8,0
Montipora_capitata_PredGene_g27664,0,0,0,9,2,0
Montipora_capitata_PredGene_g68907,0,0,0,3,1,5
Montipora_capitata_PredGene_g24487,183,359,253,36,81,89
Montipora_capitata_PredGene_g27669,1,1,0,4,5,3
Montipora_capitata_PredGene_g24485,105,288,154,10,24,21
Montipora_capitata_PredGene_g24482,0,0,0,10,7,2
Montipora_capitata_PredGene_g24483,191,179,32,18,36,40
Montipora_capitata_PredGene_g69348,33,16,43,3,0,0
Montipora_capitata_PredGene_g69349,0,0,0,9,29,17
Montipora_capitata_PredGene_g69346,94,60,196,4,7,0
Montipora_capitata_PredGene_g69344,0,2,0,0,5,10
Montipora_capitata_PredGene_g69345,0,0,11,8,8,12
Montipora_capitata_PredGene_g69342,0,0,0,5,5,6
Montipora_capitata_PredGene_g3087,134,95,41,21,26,24
Montipora_capitata_PredGene_g3084,5,0,25,21,11,24
Montipora_capitata_PredGene_g3082,698,481,659,16,13,12
Montipora_capitata_PredGene_g3083,1014,7252,3609,45,22,62
Montipora_capitata_PredGene_g3080,70,58,100,6,5,0
Montipora_capitata_PredGene_g3088,0,8,0,1,13,4
Montipora_capitata_PredGene_adi2mcaRNA28813_R0,1050,514,441,13,9,18
Montipora_capitata_PredGene_g27595,0,1,0,44,26,29
Montipora_capitata_PredGene_g27168,362,337,544,20,7,9
Montipora_capitata_PredGene_g27597,0,0,0,27,6,14
Montipora_capitata_PredGene_g34080,0,0,0,0,6,4
Montipora_capitata_PredGene_g27590,0,0,0,4,3,5
Montipora_capitata_PredGene_g27169,970,872,536,116,82,113
Montipora_capitata_PredGene_g27599,0,0,0,18,17,9
Montipora_capitata_PredGene_g27598,0,0,0,7,6,7
Montipora_capitata_PredGene_g34086,0,0,0,10,3,3
Montipora_capitata_PredGene_g21509,0,1,0,9,4,4
Montipora_capitata_PredGene_g21500,33,17,5,1,1,2
Montipora_capitata_PredGene_g21501,0,0,0,2,0,2
Montipora_capitata_PredGene_g21502,0,1,2,3,2,0
Montipora_capitata_PredGene_g21503,1,0,0,3,1,0
Montipora_capitata_PredGene_g21504,14,27,5,5,4,6
Montipora_capitata_PredGene_g21505,8,16,15,0,4,0
Montipora_capitata_PredGene_g21507,0,13,10,1,0,3
Montipora_capitata_PredGene_g67017,0,0,0,10,11,3
Montipora_capitata_PredGene_g6100,0,0,0,3,1,1
Montipora_capitata_PredGene_g62690,323,196,129,51,46,27
Montipora_capitata_PredGene_g6102,0,0,0,3,0,1
Montipora_capitata_PredGene_g24153,90,19,26,18,22,14
Montipora_capitata_PredGene_g6104,0,0,3,5,1,5
Montipora_capitata_PredGene_g48529,244,190,352,13,0,0
Montipora_capitata_PredGene_g24156,0,0,0,5,0,6
Montipora_capitata_PredGene_g24157,28,34,23,0,7,3
Montipora_capitata_PredGene_g6108,0,0,0,10,5,0
Montipora_capitata_PredGene_adi2mcaRNA12316_R2,36,25,26,66,50,53
Montipora_capitata_PredGene_adi2mcaRNA12316_R1,22,19,26,75,55,28
Montipora_capitata_PredGene_adi2mcaRNA12316_R0,9,18,9,35,34,19
Montipora_capitata_PredGene_g18043,0,0,4,1,5,0
Montipora_capitata_PredGene_adi2mcaRNA12316_R5,0,0,0,0,21,0
Montipora_capitata_PredGene_adi2mcaRNA12316_R4,6,0,3,28,32,16
Montipora_capitata_PredGene_g45865,42,48,102,13,14,9
Montipora_capitata_PredGene_g23432,0,0,0,11,13,2
Montipora_capitata_PredGene_g45867,135,90,171,7,0,3
Montipora_capitata_PredGene_g45866,119,165,131,30,35,28
Montipora_capitata_PredGene_g45861,0,0,0,2,11,2
Montipora_capitata_PredGene_g45860,0,4,0,2,3,6
Montipora_capitata_PredGene_g45863,14,1149,124,6,0,6
Montipora_capitata_PredGene_g69431,0,0,0,2,11,5
Montipora_capitata_PredGene_g18045,8,0,4,9,13,16
Montipora_capitata_PredGene_g43369,0,0,0,1,0,0
Montipora_capitata_PredGene_g45868,7,7,8,15,25,18
Montipora_capitata_PredGene_g17096,0,0,0,8,15,24
Montipora_capitata_PredGene_g4453,0,0,0,3,2,10
Montipora_capitata_PredGene_g27166,1459,1851,1902,14,12,16
Montipora_capitata_PredGene_adi2mcaRNA39233_R0,0,4,0,35,23,34
Montipora_capitata_PredGene_adi2mcaRNA23424_R1,1,3,0,20,12,5
Montipora_capitata_PredGene_g26404,85,37,75,11,7,16
Montipora_capitata_PredGene_g27167,4,6,19,12,7,18
Montipora_capitata_PredGene_g23437,0,0,0,9,8,3
Montipora_capitata_PredGene_g20679,103,239,229,0,2,0
Montipora_capitata_PredGene_g23434,0,0,0,8,12,5
Montipora_capitata_PredGene_g20671,0,0,25,0,0,0
Montipora_capitata_PredGene_g20670,0,0,0,2,1,2
Montipora_capitata_PredGene_g20673,5,11,6,0,0,0
Montipora_capitata_PredGene_g20672,0,0,0,4,15,12
Montipora_capitata_PredGene_g20675,2,1,0,5,2,4
Montipora_capitata_PredGene_g20677,7,3,3,11,10,7
Montipora_capitata_PredGene_g20676,0,0,0,2,2,2
Montipora_capitata_PredGene_g69438,0,1,0,7,6,6
Montipora_capitata_PredGene_adi2mcaRNA6767_R0,502,403,225,51,60,46
Montipora_capitata_PredGene_g4459,67,156,78,131,111,125
Montipora_capitata_PredGene_g16199,0,0,0,2,2,0
Montipora_capitata_PredGene_adi2mcaRNA14833_R0,145,186,25,7,10,12
Montipora_capitata_PredGene_g31156,10,26,8,60,48,26
Montipora_capitata_PredGene_g31157,0,0,0,1,3,0
Montipora_capitata_PredGene_g3620,0,0,0,8,12,5
Montipora_capitata_PredGene_g3621,60,83,73,16,15,15
Montipora_capitata_PredGene_g3626,1299,1883,765,80,72,61
Montipora_capitata_PredGene_g31153,6,7,10,2,0,3
Montipora_capitata_PredGene_g31150,0,0,0,10,11,3
Montipora_capitata_PredGene_g3625,0,0,0,6,3,8
Montipora_capitata_PredGene_g3628,249,156,271,6,14,10
Montipora_capitata_PredGene_g3629,0,0,0,9,9,11
Montipora_capitata_PredGene_g31158,0,5,5,5,7,6
Montipora_capitata_PredGene_g31159,0,0,0,16,14,17
Montipora_capitata_PredGene_adi2mcaRNA4389_R4,4,0,19,13,4,11
Montipora_capitata_PredGene_g21692,438,376,89,10,8,28
Montipora_capitata_PredGene_adi2mcaRNA21443_R0,371,321,167,15,18,9
Montipora_capitata_PredGene_g9470,0,0,0,14,12,6
Montipora_capitata_PredGene_adi2mcaRNA30308_R0,0,9,0,14,20,37
Montipora_capitata_PredGene_adi2mcaRNA30308_R1,0,0,0,14,13,17
Montipora_capitata_PredGene_adi2mcaRNA30308_R2,0,0,0,7,15,18
Montipora_capitata_PredGene_adi2mcaRNA30308_R3,0,0,0,17,18,20
Montipora_capitata_PredGene_adi2mcaRNA30308_R6,0,0,0,13,0,13
Montipora_capitata_PredGene_g5660,0,0,0,1,0,6
Montipora_capitata_PredGene_g5661,0,0,0,5,15,12
Montipora_capitata_PredGene_g5663,0,0,0,23,27,27
Montipora_capitata_PredGene_adi2mcaRNA31473_R0,72,66,24,6,0,6
Montipora_capitata_PredGene_g5667,9,0,1,0,0,0
Montipora_capitata_PredGene_g45409,2,0,0,0,12,26
Montipora_capitata_PredGene_adi2mcaRNA5786_R2,33,112,71,0,13,17
Montipora_capitata_PredGene_g6812,9,2,3,7,7,8
Montipora_capitata_PredGene_g6813,3,13,28,33,31,25
Montipora_capitata_PredGene_g6810,0,0,0,3,9,1
Montipora_capitata_PredGene_g37416,10,10,4,24,12,17
Montipora_capitata_PredGene_g37411,754,731,420,65,46,41
Montipora_capitata_PredGene_g37410,151,56,55,4,4,4
Montipora_capitata_PredGene_g329,138,250,176,0,17,11
Montipora_capitata_PredGene_g37412,11,0,9,7,7,12
Montipora_capitata_PredGene_g327,4,3,7,5,5,7
Montipora_capitata_PredGene_g6818,1,0,0,5,4,6
Montipora_capitata_PredGene_g6819,0,0,0,3,2,4
Montipora_capitata_PredGene_g37419,0,0,0,38,27,28
Montipora_capitata_PredGene_g37418,592,1970,1733,12,7,12
Montipora_capitata_PredGene_g65919,22,16,48,6,5,14
Montipora_capitata_PredGene_g36566,0,0,5,7,4,0
Montipora_capitata_PredGene_g55496,0,0,0,9,3,0
Montipora_capitata_PredGene_adi2mcaRNA9460_R2,0,0,0,33,0,35
Montipora_capitata_PredGene_g36567,0,0,0,8,18,0
Montipora_capitata_PredGene_g39463,0,0,0,3,8,1
Montipora_capitata_PredGene_g41601,0,0,0,11,2,0
Montipora_capitata_PredGene_g41600,0,0,0,9,4,5
Montipora_capitata_PredGene_g304,85,430,172,47,78,61
Montipora_capitata_PredGene_g35112,203,146,104,17,17,17
Montipora_capitata_PredGene_g42073,0,0,0,7,8,5
Montipora_capitata_PredGene_g42072,0,0,0,13,2,11
Montipora_capitata_PredGene_g42077,0,0,0,12,0,17
Montipora_capitata_PredGene_g42076,0,0,0,15,13,25
Montipora_capitata_PredGene_g42075,0,0,0,12,18,9
Montipora_capitata_PredGene_g42074,0,0,2,18,14,13
Montipora_capitata_PredGene_g42079,1,0,1,8,7,7
Montipora_capitata_PredGene_g42078,0,0,0,5,12,6
Montipora_capitata_PredGene_g71624,0,0,0,6,4,6
Montipora_capitata_PredGene_g71625,0,0,0,24,9,16
Montipora_capitata_PredGene_g71626,1,0,0,19,10,19
Montipora_capitata_PredGene_g71621,0,0,0,44,21,32
Montipora_capitata_PredGene_g71622,2,2,8,5,6,8
Montipora_capitata_PredGene_g71623,0,0,0,34,12,16
Montipora_capitata_PredGene_g15356,366,286,291,8,6,7
Montipora_capitata_PredGene_g3955,303,306,610,12,14,6
Montipora_capitata_PredGene_g65345,0,2,0,2,11,0
Montipora_capitata_PredGene_g15354,1603,1253,835,31,16,11
Montipora_capitata_PredGene_g3957,1,0,1,14,15,12
Montipora_capitata_PredGene_g35927,121,146,161,5,8,8
Montipora_capitata_PredGene_g15352,403,452,346,8,19,7
Montipora_capitata_PredGene_g35924,176,171,116,9,12,25
Montipora_capitata_PredGene_g35923,1,0,1,1,3,2
Montipora_capitata_PredGene_adi2mcaRNA36409_R1,0,0,3,2,3,0
Montipora_capitata_PredGene_g35921,0,0,0,1,2,1
Montipora_capitata_PredGene_g3951,0,0,0,9,12,4
Montipora_capitata_PredGene_g8418,53,40,12,5,4,6
Montipora_capitata_PredGene_g8419,49,43,11,3,2,0
Montipora_capitata_PredGene_g8410,59,26,0,9,0,4
Montipora_capitata_PredGene_g8412,6,34,12,17,38,7
Montipora_capitata_PredGene_g3953,0,0,0,6,8,10
Montipora_capitata_PredGene_g8414,1388,1220,765,21,14,16
Montipora_capitata_PredGene_adi2mcaRNA5943_R0,228,95,231,0,10,10
Montipora_capitata_PredGene_g8416,109,67,27,17,6,8
Montipora_capitata_PredGene_g8417,85,73,40,12,6,7
Montipora_capitata_PredGene_g48736,0,0,0,8,6,2
Montipora_capitata_PredGene_g48737,0,0,0,0,3,1
Montipora_capitata_PredGene_g48734,0,0,0,2,3,8
Montipora_capitata_PredGene_g48735,0,0,0,0,7,3
Montipora_capitata_PredGene_g48732,0,0,0,29,12,36
Montipora_capitata_PredGene_g48733,0,0,0,6,11,6
Montipora_capitata_PredGene_g48730,0,0,0,12,6,11
Montipora_capitata_PredGene_g48731,0,0,0,8,0,12
Montipora_capitata_PredGene_g18422,0,1,1,9,12,14
Montipora_capitata_PredGene_g18420,0,1,0,5,6,4
Montipora_capitata_PredGene_g18427,0,0,2,2,1,6
Montipora_capitata_PredGene_g18426,81,192,184,25,12,12
Montipora_capitata_PredGene_g18425,2,0,2,11,6,5
Montipora_capitata_PredGene_g18424,0,1,0,11,7,3
Montipora_capitata_PredGene_g40505,0,0,0,9,12,11
Montipora_capitata_PredGene_adi2mcaRNA38803_R0,0,0,0,23,18,13
Montipora_capitata_PredGene_g40507,0,0,0,39,25,24
Montipora_capitata_PredGene_g40506,0,0,0,10,10,5
Montipora_capitata_PredGene_g40503,3,4,2,39,41,65
Montipora_capitata_PredGene_g40502,0,0,0,3,7,6
Montipora_capitata_PredGene_adi2mcaRNA30786_R0,734,836,694,4,0,0
Montipora_capitata_PredGene_g40509,0,0,0,4,9,3
Montipora_capitata_PredGene_adi2mcaRNA5058_R4,130,186,216,25,18,13
Montipora_capitata_PredGene_g6830,8,3,4,6,4,3
Montipora_capitata_PredGene_g45419,0,4,0,10,10,6
Montipora_capitata_PredGene_adi2mcaRNA32282_R0,113,35,142,27,18,16
Montipora_capitata_PredGene_g32948,1395,1441,888,79,75,87
Montipora_capitata_PredGene_g49004,6,18,4,20,30,26
Montipora_capitata_PredGene_g32949,319,318,180,22,15,16
Montipora_capitata_PredGene_adi2mcaRNA14342_R2,0,0,0,4,0,6
Montipora_capitata_PredGene_g48088,4437,3681,2342,3,0,7
Montipora_capitata_PredGene_g48089,30,85,28,10,7,8
Montipora_capitata_PredGene_adi2mcaRNA4648_R4,0,0,0,0,2,1
Montipora_capitata_PredGene_g36433,897,717,495,34,32,34
Montipora_capitata_PredGene_adi2mcaRNA4648_R1,0,0,0,14,12,15
Montipora_capitata_PredGene_g48080,32,76,120,7,9,6
Montipora_capitata_PredGene_g48082,760,452,351,17,12,14
Montipora_capitata_PredGene_g48083,194,76,191,25,18,28
Montipora_capitata_PredGene_g48084,130,76,37,62,27,40
Montipora_capitata_PredGene_g48085,141,476,371,14,18,45
Montipora_capitata_PredGene_g48086,452,404,348,50,34,38
Montipora_capitata_PredGene_g48087,279,239,193,21,14,13
Montipora_capitata_PredGene_g26141,0,2,0,4,6,6
Montipora_capitata_PredGene_g17545,0,0,0,15,10,12
Montipora_capitata_PredGene_g26143,0,0,0,0,9,7
Montipora_capitata_PredGene_g26142,0,0,0,11,2,12
Montipora_capitata_PredGene_g26145,0,0,0,16,7,0
Montipora_capitata_PredGene_g26144,0,0,0,48,45,45
Montipora_capitata_PredGene_g26146,0,0,0,24,11,14
Montipora_capitata_PredGene_g26149,0,0,0,10,0,9
Montipora_capitata_PredGene_g26148,0,0,0,11,5,16
Montipora_capitata_PredGene_adi2mcaRNA11212_R0,306,333,201,34,20,35
Montipora_capitata_PredGene_g43858,14,12,6,33,32,25
Montipora_capitata_PredGene_g45413,14,26,20,2,4,0
Montipora_capitata_PredGene_g43852,3,1,0,5,7,1
Montipora_capitata_PredGene_g17541,0,0,0,9,1,0
Montipora_capitata_PredGene_g43857,14,27,2,4,7,6
Montipora_capitata_PredGene_g50182,0,0,0,0,0,3
Montipora_capitata_PredGene_adi2mcaRNA25449_R1,1489,1503,1255,10,5,10
Montipora_capitata_PredGene_g45416,0,0,0,12,11,8
Montipora_capitata_PredGene_adi2mcaRNA28024_R0,0,0,0,2,7,6
Montipora_capitata_PredGene_g31970,14,12,48,22,30,28
Montipora_capitata_PredGene_g31971,0,0,16,7,0,8
Montipora_capitata_PredGene_g31973,0,0,0,7,7,2
Montipora_capitata_PredGene_g28109,65,48,62,11,15,19
Montipora_capitata_PredGene_g28108,704,954,708,33,42,39
Montipora_capitata_PredGene_g28107,0,5,9,2,2,8
Montipora_capitata_PredGene_g28106,493,261,176,12,19,6
Montipora_capitata_PredGene_g28105,693,564,615,30,25,42
Montipora_capitata_PredGene_g28104,6563,4615,6472,12,6,23
Montipora_capitata_PredGene_g28103,497,426,556,15,15,0
Montipora_capitata_PredGene_adi2mcaRNA39998_R4,29,22,24,5,0,11
Montipora_capitata_PredGene_g28101,11,4,36,0,0,4
Montipora_capitata_PredGene_g28100,142,84,103,3,2,0
Montipora_capitata_PredGene_g34335,0,0,0,4,12,12
Montipora_capitata_PredGene_g34334,0,0,0,0,5,0
Montipora_capitata_PredGene_g34337,0,0,3,8,0,0
Montipora_capitata_PredGene_g34336,0,0,0,13,15,9
Montipora_capitata_PredGene_g34331,0,0,0,9,5,2
Montipora_capitata_PredGene_g34330,0,0,0,0,2,8
Montipora_capitata_PredGene_g34333,27,19,5,13,11,15
Montipora_capitata_PredGene_g34332,0,0,0,6,7,0
Montipora_capitata_PredGene_g21799,2,2,2,5,8,11
Montipora_capitata_PredGene_g63753,0,0,2,12,5,23
Montipora_capitata_PredGene_g34339,0,0,0,21,5,9
Montipora_capitata_PredGene_g34338,0,0,0,6,9,3
Montipora_capitata_PredGene_g31676,10,28,1,49,43,33
