gene_id,1041,1471,1637,Sample1,Sample2,Sample3
XLOC_009064,110,73,80,181,149,172
XLOC_009063,0,0,0,4,2,2
XLOC_009062,0,0,0,6,7,13
XLOC_009061,1,1,1,1,6,1
XLOC_009060,0,0,0,1,4,1
XLOC_011679,92,92,75,118,167,141
XLOC_009069,9,9,9,23,32,8
XLOC_009068,5,15,9,18,24,8
XLOC_028215,92,47,32,189,93,114
XLOC_028214,4436,2986,2924,2196,2071,2102
XLOC_028217,1257,903,687,488,315,317
XLOC_011678,48,34,62,37,40,101
XLOC_014115,13,0,5,3,0,2
XLOC_014114,178,2,9,100,5,7
XLOC_014117,6,0,13,10,1,5
XLOC_014116,5,0,3,14,5,6
XLOC_014119,314,328,280,400,327,532
XLOC_014118,32,0,12,47,11,7
XLOC_028219,25,0,10,19,6,16
XLOC_028218,84,38,54,91,54,62
XLOC_000718,30,8,11,33,24,22
XLOC_000719,16,7,6,79,35,34
XLOC_017770,0,3,4,9,3,2
XLOC_017771,0,0,0,3,0,4
XLOC_017772,0,0,0,3,12,8
XLOC_017773,173,97,216,289,172,321
XLOC_017774,25,0,11,70,32,59
XLOC_017775,514,309,379,394,223,388
XLOC_017776,41,86,30,111,68,89
XLOC_017777,2244,2035,1057,1810,1228,752
XLOC_017778,517,264,162,1863,720,573
XLOC_017779,0,9,0,7,11,0
XLOC_036025,264,172,253,470,380,516
XLOC_013461,14,62,26,46,56,36
XLOC_036027,290,261,233,423,316,419
XLOC_036026,98,70,121,194,197,208
XLOC_036021,353,270,225,1006,469,797
XLOC_036020,4544,2592,2489,2903,1793,2414
XLOC_013466,1544,959,1056,298,300,420
XLOC_036022,0,0,0,0,0,0
XLOC_013468,1497,1672,1363,1422,1446,1412
XLOC_013469,382,46,100,479,115,170
XLOC_036029,144,167,97,257,172,200
XLOC_036028,369,255,207,270,188,262
XLOC_015301,0,0,0,10,3,9
XLOC_019311,0,4,0,22,15,26
XLOC_026309,0,4,0,7,3,6
XLOC_026308,0,1,0,4,3,2
XLOC_026305,0,4,1,25,7,18
XLOC_026304,2,0,0,10,7,8
XLOC_026307,37,71,18,23,59,5
XLOC_026306,3,0,0,9,4,4
XLOC_026301,25,21,5,23,26,31
XLOC_026300,6,0,0,98,77,51
XLOC_026303,49,5,34,26,7,19
XLOC_026302,3,2,9,14,12,8
XLOC_025960,0,1,0,2,2,2
XLOC_025961,0,0,0,0,4,0
XLOC_025962,2036,1486,1463,1947,1057,1795
XLOC_025963,61,33,50,66,62,74
XLOC_025964,10,3,3,32,35,29
XLOC_025965,82,478,188,67,220,133
XLOC_025966,99,40,78,109,169,78
XLOC_025967,0,0,0,2,5,0
XLOC_025968,133,174,40,73,118,21
XLOC_025969,59,4,26,21,14,10
XLOC_019317,10,11,18,29,56,20
XLOC_000062,14,27,12,9,20,0
XLOC_005688,550,442,472,740,512,774
XLOC_034379,17,3,2,16,13,7
XLOC_034378,9,1,4,12,2,8
XLOC_034373,0,8,4,0,8,7
XLOC_005683,19,14,13,37,22,36
XLOC_034371,7,11,17,18,14,15
XLOC_034370,942,625,715,644,657,658
XLOC_034377,0,5,0,6,1,0
XLOC_034376,0,0,0,2,2,0
XLOC_034375,846,728,626,331,235,194
XLOC_005682,30,12,27,87,27,86
XLOC_015048,105,48,75,73,72,47
XLOC_015049,0,8,0,0,18,5
XLOC_015040,0,3,0,9,5,2
XLOC_015041,38,20,30,92,41,48
XLOC_015042,71,63,60,65,52,48
XLOC_015043,1878,1092,1251,1120,818,931
XLOC_015044,11974,8993,13581,8478,7906,12690
XLOC_015045,1376,686,1122,437,327,470
XLOC_015046,27,6,25,51,29,49
XLOC_015047,266,158,217,100,88,119
XLOC_005038,284,98,157,355,225,200
XLOC_005039,1416,966,804,1526,1083,1106
XLOC_005034,125,35,88,2177,1323,2017
XLOC_005035,0,6,0,426,273,343
XLOC_005036,135,128,110,161,231,206
XLOC_005037,3,0,0,0,0,0
XLOC_005030,622,385,342,159,100,148
XLOC_005031,208,162,178,391,331,317
XLOC_005032,71,60,53,367,224,339
XLOC_005033,43,6,0,275,158,273
XLOC_029939,0,0,10,12,5,3
XLOC_029938,189,79,126,137,60,110
XLOC_029933,131,112,104,49,93,61
XLOC_029932,15,15,27,9,16,24
XLOC_029931,1967,1325,1314,1171,673,967
XLOC_029930,0,0,5,13,10,13
XLOC_029937,2,25,8,5,0,7
XLOC_029936,273,162,161,194,169,196
XLOC_029935,1183,577,695,504,310,373
XLOC_029934,5836,5743,5370,2721,2826,3427
XLOC_023478,0,0,0,2,0,0
XLOC_023479,0,0,0,0,0,0
XLOC_023470,4,2,0,9,10,4
XLOC_023471,0,4,0,2,1,4
XLOC_023472,0,8,0,5,10,14
XLOC_023473,0,0,0,5,16,4
XLOC_023474,17,57,21,20,36,18
XLOC_023475,1,1,5,6,10,3
XLOC_023476,24,26,21,19,31,25
XLOC_023477,0,0,0,9,8,5
XLOC_010179,28,73,20,46,96,41
XLOC_010178,10,12,17,24,16,17
XLOC_010177,3812,2094,2023,1581,1246,1373
XLOC_010176,780,91,641,349,102,395
XLOC_010175,268,86,148,136,160,173
XLOC_010174,96,25,55,104,61,103
XLOC_010173,935,578,604,457,423,496
XLOC_010172,871,65,183,151,160,41
XLOC_010171,1004,686,457,1733,1132,1151
XLOC_010170,63,0,28,64,8,36
XLOC_002826,0,0,2,4,1,0
XLOC_002827,1,3,6,15,38,31
XLOC_021359,4,10,7,4,3,3
XLOC_021358,29,19,27,12,23,13
XLOC_005922,3,4,0,7,0,5
XLOC_021353,0,0,0,0,0,0
XLOC_005923,23,0,15,13,2,0
XLOC_021352,0,0,0,8,0,4
XLOC_004848,117,81,39,33,32,15
XLOC_004849,498,380,448,222,136,164
XLOC_004842,10,0,0,57,46,75
XLOC_004843,8,5,0,55,31,52
XLOC_004840,1385,701,937,691,417,577
XLOC_004841,6,4,4,28,13,14
XLOC_004846,14,4,5,4,0,4
XLOC_004847,1,0,0,3,4,3
XLOC_004844,29,17,27,110,60,91
XLOC_004845,0,0,2,0,0,0
XLOC_025142,94,64,60,99,101,75
XLOC_025143,0,11,0,12,13,7
XLOC_025140,60,45,41,55,60,74
XLOC_025141,24,14,28,38,41,37
XLOC_025146,239,225,203,433,530,603
XLOC_025147,0,0,0,8,0,3
XLOC_025144,5,47,25,61,133,68
XLOC_025145,0,0,0,8,7,2
XLOC_005920,4,3,5,12,5,11
XLOC_025148,33,17,23,30,12,25
XLOC_025149,222,39,112,100,73,97
XLOC_017237,287,74,147,159,63,165
XLOC_010829,27,1,27,76,18,36
XLOC_010828,8,7,21,3,6,1
XLOC_005921,991,775,779,305,220,227
XLOC_010825,922,693,670,1020,900,1056
XLOC_010824,55,138,31,67,119,38
XLOC_010827,2,1,0,3,2,4
XLOC_010826,0,0,0,16,16,18
XLOC_010821,0,0,0,0,0,0
XLOC_010820,0,0,0,2,0,0
XLOC_010823,0,0,0,0,0,0
XLOC_010822,2,0,0,0,3,0
XLOC_005926,903,412,584,263,123,216
XLOC_023544,26,27,28,35,24,35
XLOC_023545,11,2,4,13,9,14
XLOC_026714,91,25,64,471,440,442
XLOC_005927,20,36,41,72,46,97
XLOC_023547,29,13,52,15,21,33
XLOC_026712,40,57,38,67,49,27
XLOC_017238,3,0,13,26,12,20
XLOC_023542,34,9,40,22,25,15
XLOC_026711,826,256,504,314,187,402
XLOC_007304,2549,819,1751,1436,572,1653
XLOC_007305,4,36,17,2,5,11
XLOC_007306,25,14,10,5,2,2
XLOC_007307,3,1,9,2,7,4
XLOC_012089,9,0,5,10,5,5
XLOC_012088,4913,3406,3188,3258,2699,3386
XLOC_007302,0,0,0,20,11,11
XLOC_007303,4,2,2,7,4,1
XLOC_012085,9,0,14,41,17,17
XLOC_012084,292,154,155,227,105,156
XLOC_012087,1093,492,550,657,358,601
XLOC_012086,122,64,60,304,106,213
XLOC_007308,15,0,5,9,21,21
XLOC_007309,67,75,58,76,65,117
XLOC_012083,0,0,0,9,5,9
XLOC_012082,0,0,0,37,22,22
XLOC_019963,0,20,13,26,64,29
XLOC_019962,33,24,41,31,22,24
XLOC_019961,19,15,13,29,25,30
XLOC_019960,2,4,0,6,11,3
XLOC_019967,3,0,4,22,23,19
XLOC_019966,4,5,3,29,13,5
XLOC_019965,4,4,6,17,28,11
XLOC_019964,20,11,18,33,47,30
XLOC_019969,4,2,0,87,10,15
XLOC_019968,10,0,3,148,18,42
XLOC_005925,2496,921,1101,861,370,496
XLOC_002871,62,3,17,66,9,28
XLOC_002870,0,15,0,9,45,8
XLOC_012555,214,114,156,84,39,49
XLOC_012554,20,10,4,27,0,12
XLOC_012553,138,59,112,181,97,240
XLOC_012552,1588,1192,1088,880,659,799
XLOC_012551,792,570,504,774,513,571
XLOC_002876,17,32,10,153,0,0
XLOC_002879,0,0,0,6,0,0
XLOC_002878,0,0,0,0,2,3
XLOC_034095,0,0,0,0,0,3
XLOC_012559,1297,620,657,942,417,642
XLOC_012558,1704,833,1063,806,403,647
XLOC_024798,42,38,41,62,37,62
XLOC_024799,279,117,164,130,64,117
XLOC_024790,1109,463,576,525,332,348
XLOC_024791,93,27,12,780,374,633
XLOC_024792,944,714,674,107,55,67
XLOC_024793,147,90,78,66,58,44
XLOC_024794,1665,1424,1407,1433,933,1291
XLOC_024795,141,60,89,191,89,162
XLOC_024796,723,569,640,674,497,680
XLOC_024797,391,275,268,758,585,648
XLOC_018704,1981,1932,1509,631,411,516
XLOC_018705,2622,1482,1582,3085,1709,2327
XLOC_018706,563,537,448,232,163,291
XLOC_018707,874,460,478,485,359,463
XLOC_018700,150,147,79,34,69,43
XLOC_018701,1007,435,528,996,535,796
XLOC_018702,2497,626,913,651,242,298
XLOC_018703,3105,2111,2251,4604,4641,5352
XLOC_018708,76,18,31,135,51,112
XLOC_018709,516,273,281,1042,973,1064
XLOC_000659,1,1,2,27,17,25
XLOC_000658,8,22,4,204,163,169
XLOC_000653,5,4,0,22,10,19
XLOC_000652,254,142,169,257,235,165
XLOC_000651,90,50,49,205,131,141
XLOC_000650,95,63,35,204,193,218
XLOC_000657,3,3,4,104,98,203
XLOC_000656,10,5,5,102,70,101
XLOC_000655,0,3,3,53,44,48
XLOC_000654,17,15,16,205,261,308
XLOC_006552,0,0,2,0,0,0
XLOC_006553,3,0,0,17,12,15
XLOC_006550,582,397,357,698,280,442
XLOC_006551,24,43,17,70,36,41
XLOC_006556,1,3,25,7,6,4
XLOC_006557,231,156,152,408,271,309
XLOC_006554,0,0,0,4,31,8
XLOC_006555,3,4,5,1,5,6
XLOC_006558,10,11,0,49,22,42
XLOC_006559,544,325,399,544,486,664
XLOC_009265,55,38,17,19,31,25
XLOC_009264,8,8,3,27,17,16
XLOC_009267,33,30,69,77,110,102
XLOC_009266,93,22,28,103,59,86
XLOC_009261,3383,2087,2246,1915,1379,1779
XLOC_009260,168,95,141,295,202,296
XLOC_009263,13,0,0,40,16,12
XLOC_009262,658,463,360,1002,637,687
XLOC_001012,0,0,0,10,5,13
XLOC_001013,23,0,26,16,8,13
XLOC_001010,0,0,4,15,8,6
XLOC_001011,9,0,2,6,0,0
XLOC_009269,500,317,322,517,568,567
XLOC_009268,204,101,113,939,1010,957
XLOC_001014,529,351,397,537,404,535
XLOC_001015,328,88,151,175,83,113
XLOC_004024,265,379,202,79,109,123
XLOC_004025,78,82,80,203,207,246
XLOC_004026,0,0,0,5,7,8
XLOC_004027,1923,1114,1451,611,487,585
XLOC_004020,20,3,9,13,9,18
XLOC_004021,38,35,10,69,52,29
XLOC_004022,715,285,379,789,554,855
XLOC_004023,11,0,0,88,62,61
XLOC_004028,560,344,382,372,417,501
XLOC_004029,6,0,4,19,20,13
XLOC_005779,52,54,50,82,47,54
XLOC_005778,1636,940,1239,865,690,876
XLOC_005773,48,7,18,27,24,18
XLOC_005772,18,0,0,11,13,0
XLOC_005771,33,20,10,29,24,10
XLOC_005770,241,188,222,214,301,252
XLOC_005777,166,184,211,237,212,243
XLOC_005776,353,230,199,252,182,163
XLOC_005775,6204,4095,4336,3561,2169,2802
XLOC_005774,37,184,225,30,12,58
XLOC_033255,990,777,691,974,673,844
XLOC_033254,56,14,46,78,75,63
XLOC_033257,498,257,327,310,217,310
XLOC_033256,1426,887,858,729,610,676
XLOC_033251,736,386,530,784,668,873
XLOC_033250,416,188,346,299,155,235
XLOC_033253,1444,1085,1162,693,702,870
XLOC_033252,430,293,223,338,185,256
XLOC_033259,436,358,272,403,282,353
XLOC_033258,857,626,642,569,504,627
XLOC_034546,18,25,9,20,26,11
XLOC_002093,3,0,5,9,9,19
XLOC_002092,102,33,103,41,10,53
XLOC_002091,0,0,0,5,10,23
XLOC_002090,5,4,2,59,41,38
XLOC_002097,14,4,18,2,0,1
XLOC_002096,596,362,466,320,354,373
XLOC_002095,313,227,301,174,156,149
XLOC_002094,17,8,6,14,15,12
XLOC_002099,26,9,3,14,13,8
XLOC_002098,370,220,303,187,215,225
XLOC_007522,3,2,2,4,1,3
XLOC_007523,9,12,10,30,34,17
XLOC_009540,0,0,0,0,2,0
XLOC_009541,78,24,27,78,114,71
XLOC_009542,3,4,5,9,9,14
XLOC_009543,0,0,3,20,11,9
XLOC_027816,67,42,54,36,37,16
XLOC_027817,5,35,3,11,0,3
XLOC_027814,771,573,664,202,138,179
XLOC_027815,0,0,0,3,4,2
XLOC_027812,209,93,88,176,121,107
XLOC_027813,23,0,9,18,15,9
XLOC_027810,834,257,294,572,386,520
XLOC_027811,192,35,30,48,76,47
XLOC_027557,9,13,5,5,13,8
XLOC_027818,32,18,39,33,31,22
XLOC_027819,348,157,174,159,118,134
XLOC_035507,1324,229,748,1332,337,1371
XLOC_035506,5,5,0,14,6,8
XLOC_007867,0,0,19,22,0,0
XLOC_035504,0,26,3,31,20,20
XLOC_007861,132,126,54,127,89,70
XLOC_007860,74,44,60,78,63,58
XLOC_007863,0,0,7,72,117,7
XLOC_007862,0,3,8,10,17,22
XLOC_003322,0,0,0,2,2,3
XLOC_003323,2,0,0,4,8,15
XLOC_003320,424,265,307,303,128,218
XLOC_003321,0,0,0,3,6,0
XLOC_003326,889,454,551,699,428,492
XLOC_003327,339,268,173,129,139,137
XLOC_003324,3,0,3,2,3,4
XLOC_003325,269,82,105,103,53,72
XLOC_032616,58,36,25,42,32,67
XLOC_032617,3,2,0,10,7,5
XLOC_003328,764,577,416,548,439,573
XLOC_003329,1882,1236,1288,1676,968,1570
XLOC_032612,16,5,18,10,8,4
XLOC_032613,51,27,50,12,20,23
XLOC_032610,3,8,5,4,0,3
XLOC_032611,0,1,0,1,2,2
XLOC_031091,6,4,10,10,5,9
XLOC_031090,0,2,0,3,3,5
XLOC_031093,4,2,0,5,0,3
XLOC_031092,5,0,4,17,6,17
XLOC_031095,12,0,0,9,7,0
XLOC_031094,0,6,0,29,12,9
XLOC_031097,9,0,6,12,34,11
XLOC_031096,0,0,0,2,3,2
XLOC_031099,0,0,0,0,0,0
XLOC_033318,10,56,4,22,49,6
XLOC_005677,4,0,0,3,7,0
XLOC_033316,6,0,0,6,0,5
XLOC_001849,6,7,0,7,7,9
XLOC_001848,29,15,24,52,31,32
XLOC_005679,4,60,5,51,102,24
XLOC_001841,61,48,31,92,84,109
XLOC_001840,28,18,3,28,9,18
XLOC_001843,60,18,52,81,98,109
XLOC_001842,55,30,65,42,45,62
XLOC_001845,3,67,7,33,20,16
XLOC_001844,4,4,3,6,12,7
XLOC_001847,34,10,18,42,29,31
XLOC_033311,8000,3006,3201,1745,679,1194
XLOC_008491,61,36,43,34,26,24
XLOC_008490,1945,785,1015,547,243,342
XLOC_008493,0,0,0,0,0,0
XLOC_008492,206,178,86,319,186,205
XLOC_026028,273,148,192,337,256,216
XLOC_026029,12,0,11,49,31,27
XLOC_008497,279,488,233,371,578,362
XLOC_008496,260,149,151,314,225,264
XLOC_026024,52,25,49,46,22,29
XLOC_026025,44,33,47,78,52,37
XLOC_026026,156,60,25,38,53,30
XLOC_026027,0,0,0,10,25,10
XLOC_026020,1,0,3,0,2,3
XLOC_026021,0,0,0,5,5,1
XLOC_026022,8,4,9,6,8,0
XLOC_026023,0,0,0,7,4,6
XLOC_035349,0,0,57,71,24,0
XLOC_035348,507,249,298,173,88,92
XLOC_035345,309,203,227,220,180,198
XLOC_035344,794,561,520,492,584,441
XLOC_035347,715,405,335,205,116,165
XLOC_035346,276,252,313,159,114,151
XLOC_035341,282,299,270,452,222,368
XLOC_035340,802,850,530,2181,1203,1333
XLOC_035343,30,29,23,155,135,161
XLOC_035342,28,0,24,28,7,22
XLOC_015934,0,7,0,8,8,7
XLOC_026796,1092,590,777,288,214,265
XLOC_026797,787,576,673,999,903,956
XLOC_026794,1454,848,991,640,243,464
XLOC_026795,2942,1763,2130,1056,757,1074
XLOC_026792,91,0,65,128,6,62
XLOC_026793,567,261,322,971,806,923
XLOC_026790,411,286,322,269,222,167
XLOC_026791,2758,1378,1482,2745,2977,3393
XLOC_026798,784,344,459,106,38,103
XLOC_026799,782,444,482,311,353,309
XLOC_015935,5,0,0,13,6,6
XLOC_027049,3,0,0,8,7,6
XLOC_020016,25,15,14,12,5,8
XLOC_013938,0,0,0,2,14,2
XLOC_013939,7,5,4,90,69,65
XLOC_013932,109,95,108,139,202,157
XLOC_013933,317,52,97,409,191,362
XLOC_013930,2040,752,1514,1548,829,1444
XLOC_013931,49,96,17,41,57,10
XLOC_013936,119,20,78,127,32,114
XLOC_013937,369,148,114,307,191,303
XLOC_013934,1,313,0,0,101,2
XLOC_013935,373,814,214,527,367,424
XLOC_034768,311,231,248,231,173,161
XLOC_034769,368,253,172,379,222,291
XLOC_034764,226,176,113,498,314,371
XLOC_034765,68,43,26,246,141,194
XLOC_034766,165,90,86,121,108,161
XLOC_034767,150,144,73,180,68,116
XLOC_034760,50,66,37,56,85,52
XLOC_027047,2233,507,694,2672,507,1016
XLOC_034762,359,234,288,133,114,195
XLOC_034763,232,47,119,97,47,63
XLOC_027773,170,209,133,1165,840,1128
XLOC_027772,0,0,0,5,0,5
XLOC_027771,0,0,2,8,7,6
XLOC_027770,2,6,2,22,16,16
XLOC_027777,0,7,4,12,11,3
XLOC_027776,30,17,3,30,17,13
XLOC_027775,29,16,7,42,15,20
XLOC_027774,2,0,4,13,0,0
XLOC_027779,0,0,0,2,0,0
XLOC_027778,4,0,5,5,3,6
XLOC_028806,7,18,3,7,14,4
XLOC_012131,132,21,54,175,79,168
XLOC_012130,558,152,180,178,78,65
XLOC_012133,286,239,211,58,46,86
XLOC_015471,37,13,33,54,23,52
XLOC_015470,0,0,0,5,4,9
XLOC_015473,1550,1143,927,1847,1474,1740
XLOC_015472,8,16,9,16,27,27
XLOC_015475,789,495,419,507,299,378
XLOC_015474,7058,3647,4504,3435,2099,3097
XLOC_015477,166,110,80,74,117,118
XLOC_015476,574,411,446,565,1032,799
XLOC_015479,615,383,418,425,279,366
XLOC_015478,899,799,716,1198,1019,1024
XLOC_012134,536,356,293,169,142,153
XLOC_017325,518,236,223,438,229,310
XLOC_012136,12098,6023,6859,5783,3799,5233
XLOC_022705,11,10,10,13,7,8
XLOC_022704,0,0,0,13,15,14
XLOC_022707,72,20,57,92,40,76
XLOC_022706,0,0,0,7,2,3
XLOC_029533,0,0,0,0,0,0
XLOC_022700,7,6,9,44,25,27
XLOC_022703,4,0,0,2,3,4
XLOC_005434,128,65,61,90,89,107
XLOC_029530,0,0,7,22,7,16
XLOC_034032,207,180,172,200,135,185
XLOC_009109,761,454,497,555,289,435
XLOC_014700,1,0,0,0,0,0
XLOC_014701,1572,1081,1066,2002,1990,1948
XLOC_014702,51,79,29,76,95,76
XLOC_014703,1,4,2,87,82,36
XLOC_014704,0,0,0,5,5,1
XLOC_014705,0,0,0,12,6,3
XLOC_014706,12,7,7,46,30,35
XLOC_014707,0,5,0,14,10,10
XLOC_021322,134,198,128,76,161,127
XLOC_021323,60,94,54,92,115,89
XLOC_021320,302,168,201,221,76,121
XLOC_021321,0,18,0,10,32,0
XLOC_021326,384,124,277,244,107,183
XLOC_021327,136,15,70,178,53,104
XLOC_021324,79,207,124,153,468,223
XLOC_021325,0,12,4,11,14,12
XLOC_034033,207,158,92,97,47,52
XLOC_023878,66,36,38,86,74,98
XLOC_023879,243,194,182,243,133,226
XLOC_026808,3,0,5,6,12,3
XLOC_026809,24,6,18,98,17,55
XLOC_023874,173,106,94,611,344,467
XLOC_023875,3084,1690,1754,5498,5589,5641
XLOC_026804,659,470,470,693,430,491
XLOC_026805,95,98,49,129,55,39
XLOC_026802,26,23,19,16,10,3
XLOC_026803,32,42,51,50,34,64
XLOC_026800,1883,699,1678,859,329,977
XLOC_026801,4,0,0,4,7,0
XLOC_005437,17,9,14,22,20,17
XLOC_034036,56,36,29,23,54,25
XLOC_034037,0,0,0,0,0,0
XLOC_016418,3392,2582,2373,4030,2192,3117
XLOC_016419,2563,2009,2060,2735,2267,2467
XLOC_016412,73,68,62,51,72,23
XLOC_016413,905,542,533,461,385,414
XLOC_016410,0,0,0,0,0,0
XLOC_016411,4,0,0,15,27,16
XLOC_016416,177,131,148,370,328,367
XLOC_016417,49,44,21,86,60,74
XLOC_016414,185,158,133,182,152,140
XLOC_016415,553,435,455,438,455,427
XLOC_010719,266,113,130,528,300,334
XLOC_010718,45,85,49,95,99,160
XLOC_010717,12,12,0,15,15,24
XLOC_010716,0,0,0,15,13,7
XLOC_010715,0,4,3,6,7,0
XLOC_010714,107,69,58,52,26,24
XLOC_010713,1776,1039,947,708,485,739
XLOC_010712,422,178,233,645,372,539
XLOC_010711,1586,1107,1364,780,771,1140
XLOC_010710,276,159,229,188,155,209
XLOC_013169,3751,2550,2692,1996,780,1364
XLOC_013168,4088,2846,2541,585,286,352
XLOC_013161,225,117,163,337,173,337
XLOC_013160,1487,714,918,261,162,212
XLOC_013163,6,10,5,40,88,86
XLOC_013162,584,301,397,454,326,400
XLOC_013165,3,8,0,88,99,130
XLOC_013164,7,13,3,5,21,5
XLOC_013167,0,0,0,0,0,1
XLOC_013166,3,1,1,7,1,7
XLOC_012416,0,0,0,10,4,2
XLOC_012417,0,0,0,3,1,1
XLOC_022008,0,0,0,15,8,8
XLOC_012415,8,8,0,14,9,6
XLOC_012412,2,1,1,11,14,14
XLOC_012413,27,7,0,59,7,8
XLOC_012410,91,27,27,65,45,26
XLOC_012411,223,150,235,212,68,235
XLOC_022002,25,3,8,157,31,154
XLOC_022003,577,292,444,257,263,244
XLOC_022000,133,0,78,94,4,51
XLOC_022001,0,1,0,3,2,3
XLOC_022006,54,19,55,98,27,76
XLOC_022007,0,647,0,154,294,1
XLOC_022004,0,0,4,95,75,106
XLOC_012419,0,0,0,2,0,0
XLOC_010436,33,74,34,211,249,136
XLOC_022072,23,16,24,29,0,37
XLOC_018548,5,16,2,10,7,10
XLOC_018549,1,0,3,1,1,1
XLOC_018542,0,0,2,39,26,30
XLOC_018543,41,6,15,168,124,157
XLOC_018540,4,0,4,6,4,5
XLOC_018541,0,0,0,11,6,0
XLOC_018546,1183,546,1022,231,109,158
XLOC_018547,7,0,0,24,22,10
XLOC_018544,1242,815,816,1827,1505,1906
XLOC_018545,5,7,0,20,26,5
XLOC_010437,174,162,110,172,178,219
XLOC_010435,2,0,0,20,23,17
XLOC_004558,4,17,15,11,12,10
XLOC_004559,63,0,10,80,0,19
XLOC_004554,3,0,0,18,0,7
XLOC_004555,244,0,32,91,0,60
XLOC_004556,0,3,0,14,2,6
XLOC_004557,3,1,0,14,20,10
XLOC_004550,0,0,0,4,3,5
XLOC_004551,1,0,2,6,6,4
XLOC_004552,0,0,0,2,0,0
XLOC_004553,110,0,47,120,0,62
XLOC_000248,1434,442,529,1829,1090,1213
XLOC_000249,123,91,76,102,62,77
XLOC_000244,0,0,0,63,50,44
XLOC_000245,2028,1258,1363,2794,2887,2914
XLOC_000246,3225,2913,2227,4104,3002,3792
XLOC_000247,593,290,267,234,134,177
XLOC_000240,275,142,159,173,94,114
XLOC_000241,117,198,132,66,72,98
XLOC_000242,720,190,275,323,150,170
XLOC_000243,57,20,40,74,41,29
XLOC_011145,194,175,177,216,106,136
XLOC_011144,4,0,0,40,45,14
XLOC_011147,2079,1592,1311,762,501,585
XLOC_011146,107,63,115,77,31,44
XLOC_011141,278,192,194,294,223,311
XLOC_011140,635,385,464,253,286,286
XLOC_011143,0,0,0,8,0,3
XLOC_011142,0,0,2,18,13,9
XLOC_011149,360,174,359,138,129,209
XLOC_011148,200,140,163,91,93,149
XLOC_022918,330,39,200,433,194,256
XLOC_022919,0,5,8,0,3,3
XLOC_032042,3,10,4,46,59,43
XLOC_022910,134,94,164,155,47,153
XLOC_022911,4776,3128,4074,2415,1364,3063
XLOC_022912,74,88,106,107,62,78
XLOC_022913,72,57,51,172,147,197
XLOC_022914,20,42,22,1,4,0
XLOC_022915,243,97,172,168,193,199
XLOC_022916,684,382,461,808,454,677
XLOC_022917,190,66,77,270,203,282
XLOC_003534,0,0,0,4,0,1
XLOC_003533,0,0,0,3,11,5
XLOC_003532,319,494,298,100,146,123
XLOC_003531,934,557,629,601,319,522
XLOC_003530,137,91,73,251,174,207
XLOC_005203,635,426,483,284,171,291
XLOC_005202,33,4,7,45,30,38
XLOC_005201,55,64,84,72,89,50
XLOC_005200,541,263,359,210,88,132
XLOC_005207,675,537,441,568,319,474
XLOC_005206,443,235,301,105,61,98
XLOC_005205,35,51,69,54,45,113
XLOC_005204,618,459,467,587,404,475
XLOC_005209,1753,1115,1161,1042,898,981
XLOC_005208,814,490,585,2721,2731,3130
XLOC_006956,83,56,42,260,103,171
XLOC_006957,1189,564,532,647,261,459
XLOC_006954,52,112,47,88,90,52
XLOC_006955,746,485,516,352,217,258
XLOC_006952,0,0,0,4,6,5
XLOC_006953,23,32,14,163,100,43
XLOC_006950,18,8,11,10,2,20
XLOC_006951,121,59,85,99,73,90
XLOC_006958,24,14,3,15,8,7
XLOC_006959,0,0,0,0,0,0
XLOC_024422,7,4,0,19,10,7
XLOC_024423,0,0,0,13,14,11
XLOC_024420,2,2,0,5,14,0
XLOC_024421,25,2,5,26,20,15
XLOC_024426,3,0,3,49,33,23
XLOC_024427,3,0,6,9,5,6
XLOC_024424,5,0,0,3,2,8
XLOC_024425,0,0,0,14,6,1
XLOC_024428,0,0,0,28,24,12
XLOC_024429,0,0,0,19,5,4
XLOC_020512,457,306,217,42,32,46
XLOC_020513,9,5,0,72,43,47
XLOC_020510,487,362,410,642,808,942
XLOC_020511,234,145,166,363,269,412
XLOC_020516,116,101,133,66,70,61
XLOC_020517,80,86,28,60,25,25
XLOC_020514,1013,402,599,720,332,484
XLOC_020515,8,0,12,6,10,9
XLOC_020518,117,134,84,264,223,205
XLOC_020519,5,3,0,50,19,41
XLOC_030574,3,9,9,6,7,3
XLOC_000949,13,2,18,22,5,5
XLOC_030572,22,0,17,6,2,10
XLOC_019679,16,6,4,24,25,9
XLOC_000944,41,12,10,38,10,23
XLOC_016492,0,0,0,15,30,27
XLOC_002730,642,646,488,690,1023,930
XLOC_011441,12,1,10,19,3,26
XLOC_016490,0,0,0,12,10,12
XLOC_011443,206,174,170,51,24,40
XLOC_016496,15,4,8,24,8,16
XLOC_016497,4,0,0,12,36,27
XLOC_002731,629,71,276,817,283,675
XLOC_016494,161,97,124,123,35,89
XLOC_009668,65,22,25,82,22,36
XLOC_016495,236,68,135,905,503,574
XLOC_003201,206,135,146,108,106,142
XLOC_003200,1799,932,1033,832,603,892
XLOC_003203,11,6,10,19,18,6
XLOC_003202,1242,792,887,651,426,483
XLOC_003205,0,0,0,3,2,1
XLOC_003204,34,36,14,27,27,18
XLOC_003207,0,0,0,0,0,0
XLOC_003206,3,0,1,7,5,0
XLOC_003209,4,4,0,2,7,16
XLOC_003208,6,3,4,16,53,27
XLOC_034236,4,18,6,51,43,53
